,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
159,160,21.0,2609.0,527338.0375704247,726.1804438643128,380296.73261900863,1767.807159191941,147041.3049514161,1911.146302390597,12.293417190096287,0.07300000000005362,159
160,161,952.0,2667.0,549532.3478203097,741.3044919460173,380907.6388823344,1655.2688678561124,168624.7089379753,1813.6833722215679,12.144712528237132,0.07300000000002797,160
161,162,3313.0,3089.0,669531.6888540569,818.2491609173718,382941.9685633622,1579.917967710839,286589.7202906947,1779.2336760632456,11.568864039362284,0.07300000000000331,161
162,163,3153.0,3213.0,383344.2738625161,619.1480238642664,382648.05946938304,1568.2358794184888,696.2143931330647,1686.0332288986797,18.105158067372322,0.07308282493638572,162
163,164,2680.0,3302.0,382970.7894464287,618.8463373489636,382231.4965581258,1625.2769462501763,739.2928883029381,1739.1078003569892,18.039974239653283,0.07306931510718992,163
164,165,3213.0,3309.0,479464.9676047146,692.4340893984025,383772.7731105742,2223.626665697772,95692.19449414039,2328.9440775946478,12.759824275096978,0.07300000000044315,164
165,166,1918.0,3343.0,381519.77180139197,617.6728673158236,381200.88212059054,1638.891602310945,318.88968080142513,1751.423836523726,18.952914396360683,0.07500422527653096,165
166,167,443.0,3368.0,3796586.790564174,1948.4832039264488,383825.47978045733,3233.1570610358203,3412761.3107837164,3774.9028301810977,8.879250774114137,0.0730000000000001,166
167,168,3219.0,3376.0,3105444.963205604,1762.2272728134828,385614.96233803657,2137.777910047527,2719830.0008675675,2770.476376678714,9.125661161058016,0.0730000000000001,167
168,169,3905.0,3759.0,747094.9408672691,864.3465400584157,384109.1563044679,1748.6410481220953,362985.7845628012,1950.6000247330292,11.312291517596814,0.0730000000000016,168
